customer_id,snapshot_date,age,employment_type,monthly_income,avg_monthly_spend,spend_volatility,salary_drop_pct,emi_amount,emi_to_income_ratio,credit_limit,credit_utilization,utilization_trend_slope,missed_payments_6m,late_payment_count_6m,days_since_last_payment,num_credit_accounts,recent_inquiries_3m,macro_stress_index,target_pre_delinquent
114986,2024-10-24 19:00:00,35,salaried,81342.44,63745.25,0.05,0.022,25492.06,0.313,210942.44,0.068,-0.002,1,0,6,5,0.0,0.65,0
100894,2024-10-24 19:00:00,32,self_employed,60303.4,37568.7,0.346,-0.125,8241.22,0.137,382431.57,0.222,0.008,1,0,29,1,0.0,0.581,0
104421,2024-10-24 20:00:00,29,salaried,91774.46,61125.7,0.05,0.306,17785.72,0.194,363257.22,0.082,0.074,3,1,23,7,1.0,0.481,1
114205,2024-10-24 20:00:00,38,contract,15000.0,10078.15,0.05,-0.22,4671.33,0.311,53465.99,0.651,0.009,0,3,34,8,0.0,0.626,1
112797,2024-10-24 21:00:00,58,salaried,96257.61,85427.12,0.351,0.037,33296.97,0.346,246038.08,0.43,0.046,0,0,8,2,0.0,0.631,0
111405,2024-10-24 22:00:00,39,contract,74780.48,61624.9,0.609,0.042,18891.46,0.253,463326.82,0.422,0.071,2,0,13,3,1.0,0.553,1
102606,2024-10-24 23:00:00,57,salaried,60681.75,54202.66,0.248,0.059,9969.8,0.164,126738.62,0.772,0.049,1,0,20,5,1.0,0.578,1
101652,2024-10-24 23:00:00,41,salaried,78080.14,55617.65,0.519,0.078,19371.42,0.248,233116.85,0.278,0.034,0,1,7,5,1.0,0.475,1
106531,2024-10-24 23:00:00,42,self_employed,74387.76,63500.52,0.273,-0.081,9189.46,0.124,55576.68,0.278,0.016,0,0,2,2,1.0,0.578,0
114582,2024-10-25 01:00:00,42,salaried,34266.8,13514.78,0.497,-0.144,5032.65,0.147,315313.83,0.27,0.003,0,1,6,8,1.0,0.456,0
101844,2024-10-25 02:00:00,50,self_employed,73524.29,54965.66,0.521,-0.168,4496.57,0.061,241414.01,0.287,0.092,0,1,23,8,3.0,0.609,1
112461,2024-10-25 02:00:00,38,salaried,72438.75,59864.46,0.391,0.019,15196.99,0.21,402868.84,0.103,0.0,0,0,39,2,1.0,0.582,0
111198,2024-10-25 03:00:00,26,salaried,65469.91,24807.22,0.148,0.135,22528.13,0.344,420959.95,0.426,-0.03,0,1,50,7,0.0,0.495,0
102371,2024-10-25 03:00:00,54,contract,61800.39,32753.15,0.05,0.065,6583.3,0.107,105912.96,0.492,0.074,1,0,44,6,0.0,0.46,0
108417,2024-10-25 04:00:00,36,salaried,98098.37,80585.62,0.269,0.069,21932.98,0.224,128791.59,0.496,0.007,1,0,22,7,1.0,0.441,0
102399,2024-10-25 04:00:00,30,salaried,15000.0,7777.84,0.431,-0.044,2731.16,0.182,472208.16,0.056,0.05,1,0,13,2,0.0,0.519,0
113577,2024-10-25 05:00:00,35,salaried,61880.33,38071.8,0.491,0.011,6537.21,0.106,261328.15,0.325,0.048,0,1,30,7,0.0,0.497,0
111519,2024-10-25 05:00:00,40,self_employed,52139.32,20856.26,0.246,0.187,3372.48,0.065,170501.55,0.586,0.021,1,0,50,6,0.0,0.381,0
100214,2024-10-25 06:00:00,41,self_employed,47714.86,34184.01,0.28,-0.262,8977.37,0.188,76325.6,0.307,-0.101,0,0,32,4,0.0,0.778,0
112910,2024-10-25 07:00:00,42,self_employed,39326.57,20906.17,0.05,0.178,6859.29,0.174,421275.14,0.681,-0.0,0,0,3,4,0.0,0.787,0
105876,2024-10-25 08:00:00,59,salaried,86839.26,30761.27,0.05,-0.149,6009.53,0.069,110997.33,0.223,0.005,0,0,7,5,0.0,0.558,0
113399,2024-10-25 08:00:00,43,salaried,28693.76,19895.17,0.247,-0.052,5852.83,0.204,309769.17,0.201,0.002,1,0,34,8,0.0,0.59,1
102982,2024-10-25 08:00:00,37,self_employed,84379.13,30578.37,0.424,-0.098,11312.16,0.134,243104.1,0.572,-0.094,0,2,43,6,0.0,0.553,1
102794,2024-10-25 09:00:00,56,salaried,116080.59,57497.42,0.434,0.104,18137.43,0.156,286932.43,0.203,0.047,0,0,79,1,1.0,0.585,0
110374,2024-10-25 09:00:00,47,salaried,42721.74,35203.8,0.058,0.125,10612.71,0.248,337747.37,0.404,0.044,1,0,9,2,0.0,0.328,0
105273,2024-10-25 10:00:00,24,salaried,64949.8,51937.97,0.288,0.17,18411.09,0.283,263516.62,0.019,-0.0,0,0,10,7,1.0,0.593,0
110514,2024-10-25 10:00:00,38,salaried,75369.32,38656.64,0.404,0.142,6813.05,0.09,152412.8,0.048,0.001,0,0,34,4,0.0,0.408,0
103268,2024-10-25 10:00:00,45,salaried,79865.56,56138.02,0.05,0.034,7366.77,0.092,262228.27,0.385,-0.143,1,0,6,6,0.0,0.265,0
114559,2024-10-25 11:00:00,33,salaried,53127.52,25941.69,0.267,-0.062,14654.09,0.276,436160.98,0.296,0.074,0,2,38,5,0.0,0.763,0
105478,2024-10-25 12:00:00,24,salaried,72494.15,53551.67,0.391,-0.283,16473.36,0.227,72806.5,0.583,-0.026,1,2,27,8,0.0,0.46,1
100429,2024-10-25 12:00:00,27,self_employed,45550.17,32542.6,0.233,0.095,9116.5,0.2,316510.04,0.299,0.008,0,0,10,2,0.0,0.354,0
104808,2024-10-25 12:00:00,59,salaried,17921.69,9339.98,0.07,0.137,3167.72,0.177,236421.71,0.087,-0.073,0,2,12,4,1.0,0.346,0
113745,2024-10-25 13:00:00,46,salaried,49421.12,27104.69,0.243,0.049,11114.19,0.225,215908.44,0.247,0.026,0,2,5,3,0.0,0.689,0
101993,2024-10-25 13:00:00,36,salaried,126148.46,109978.78,0.382,-0.162,32914.81,0.261,437151.95,0.314,0.04,0,1,13,8,0.0,0.614,0
113568,2024-10-25 14:00:00,40,salaried,105437.7,85885.53,0.32,-0.071,17302.22,0.164,529567.89,0.223,0.003,0,0,1,7,1.0,0.489,0
102656,2024-10-25 14:00:00,51,contract,42352.33,25501.84,0.396,-0.111,5647.89,0.133,405842.88,0.573,0.018,0,3,12,7,1.0,0.845,1
102262,2024-10-25 15:00:00,44,self_employed,70601.88,39271.01,0.307,0.027,16943.51,0.24,126899.64,0.036,0.219,1,2,19,1,1.0,0.487,0
113610,2024-10-25 15:00:00,51,salaried,87920.51,57906.96,0.322,-0.048,7135.56,0.081,372068.03,0.254,0.167,0,1,19,6,0.0,0.32,0
106434,2024-10-25 17:00:00,24,self_employed,61150.3,37669.38,0.5,-0.059,10914.76,0.178,217037.37,0.281,0.186,0,0,27,1,0.0,0.542,0
114013,2024-10-25 17:00:00,50,salaried,58886.39,49482.55,0.431,0.087,6838.65,0.116,190487.32,0.463,0.113,0,0,6,7,1.0,0.375,0
106128,2024-10-25 17:00:00,51,contract,32458.86,23351.78,0.308,0.007,9874.67,0.304,308990.44,0.098,-0.052,0,1,20,4,0.0,0.406,0
112458,2024-10-25 17:00:00,45,salaried,103567.87,73726.0,0.426,0.012,17914.32,0.173,200924.73,0.418,0.129,0,0,14,8,1.0,0.602,0
105987,2024-10-25 18:00:00,24,salaried,39508.83,18311.79,0.644,0.05,8153.1,0.206,420323.55,0.298,-0.047,1,0,64,4,0.0,0.847,1
109910,2024-10-25 18:00:00,43,contract,107507.82,92138.24,0.05,-0.031,34843.79,0.324,358642.08,0.204,-0.064,1,2,4,1,0.0,0.357,0
102859,2024-10-25 18:00:00,31,salaried,41502.7,27187.55,0.404,-0.171,7660.54,0.185,50000.0,0.443,-0.142,0,1,12,8,0.0,0.459,0
107413,2024-10-25 19:00:00,57,self_employed,53426.14,22569.89,0.277,0.061,3648.57,0.068,327546.56,0.376,0.065,0,1,9,7,0.0,0.23,0
108461,2024-10-25 19:00:00,39,salaried,64640.75,35737.41,0.245,-0.055,14628.18,0.226,244055.25,0.292,0.126,0,0,17,7,0.0,0.528,0
114698,2024-10-25 21:00:00,32,salaried,84021.61,47446.71,0.506,-0.092,10164.83,0.121,70411.18,0.263,0.032,0,0,1,6,0.0,0.594,0
106732,2024-10-25 21:00:00,29,salaried,92736.25,74095.68,0.759,-0.006,19871.53,0.214,234496.8,0.122,-0.078,0,1,105,3,1.0,0.558,0
110142,2024-10-25 21:00:00,50,salaried,72801.63,28484.61,0.509,-0.055,12778.13,0.176,50000.0,0.491,0.186,1,0,6,8,0.0,0.396,0
106813,2024-10-25 22:00:00,54,self_employed,58222.53,21312.89,0.05,-0.171,3901.49,0.067,181694.0,0.199,0.005,1,0,4,1,0.0,0.123,0
101574,2024-10-25 23:00:00,54,self_employed,87305.21,42206.29,0.643,-0.279,6266.69,0.072,208656.37,0.29,0.057,0,0,22,5,0.0,0.407,0
103731,2024-10-25 23:00:00,36,self_employed,97516.81,38903.44,0.395,-0.074,29192.61,0.299,139480.46,0.032,-0.027,0,0,15,3,2.0,0.546,0
114305,2024-10-26 00:00:00,21,salaried,28815.72,10492.66,0.139,-0.12,9211.39,0.32,206819.8,0.244,-0.032,1,2,10,5,2.0,0.571,0
110662,2024-10-26 00:00:00,59,salaried,33852.62,20423.98,0.427,-0.085,6801.54,0.201,365236.34,0.124,0.044,0,0,10,1,0.0,0.538,0
113276,2024-10-26 01:00:00,52,salaried,102092.2,91282.05,0.738,-0.042,14393.72,0.141,149875.68,0.471,-0.024,1,0,2,4,1.0,0.583,1
101919,2024-10-26 01:00:00,21,salaried,17820.66,13118.66,0.327,0.218,3303.89,0.185,293726.64,0.47,-0.227,0,0,7,5,1.0,0.526,0
103456,2024-10-26 02:00:00,33,salaried,95739.81,83658.84,0.408,-0.126,17019.67,0.178,145120.39,0.594,0.108,1,1,58,6,1.0,0.347,1
101453,2024-10-26 03:00:00,55,self_employed,29212.01,22556.42,0.05,0.024,1489.32,0.051,108829.62,0.141,0.09,0,1,5,3,0.0,0.12,0
112493,2024-10-26 03:00:00,43,salaried,68512.67,33362.82,0.349,0.084,7201.75,0.105,261139.65,0.227,0.061,0,0,109,2,0.0,0.478,0
101830,2024-10-26 03:00:00,55,salaried,47440.34,30692.57,0.292,-0.124,10494.35,0.221,326958.7,0.375,0.077,0,0,49,5,0.0,0.549,0
111410,2024-10-26 04:00:00,28,contract,61857.13,53190.51,0.415,0.019,12296.84,0.199,328456.81,0.115,-0.016,1,0,24,3,0.0,0.632,0
112418,2024-10-26 04:00:00,33,self_employed,77127.4,53332.6,0.272,-0.028,21575.04,0.28,222592.8,0.431,0.002,0,0,13,6,0.0,0.604,0
112633,2024-10-26 05:00:00,31,salaried,87210.8,32719.31,0.326,-0.19,13165.39,0.151,499984.32,0.078,0.023,2,0,6,8,1.0,0.471,0
111129,2024-10-26 05:00:00,33,salaried,63762.93,25761.37,0.146,-0.178,16364.76,0.257,229671.25,0.19,0.053,2,0,47,4,1.0,0.471,1
110895,2024-10-26 06:00:00,25,self_employed,85541.26,56400.91,0.05,0.053,11440.94,0.134,156173.83,0.215,0.004,1,3,14,7,1.0,0.726,1
102390,2024-10-26 07:00:00,49,salaried,80623.38,38693.6,0.431,-0.149,8461.15,0.105,252696.4,0.333,-0.031,0,0,79,2,0.0,0.643,0
102271,2024-10-26 07:00:00,53,self_employed,45698.8,39084.47,0.497,-0.186,4372.06,0.096,128448.08,0.143,0.107,1,1,21,3,1.0,0.748,0
114320,2024-10-26 08:00:00,27,self_employed,71397.63,40257.7,0.05,0.089,11094.01,0.155,340388.59,0.125,-0.047,2,0,37,2,0.0,0.348,0
101053,2024-10-26 08:00:00,24,self_employed,121261.18,65470.44,0.212,-0.005,17448.7,0.144,238937.43,0.099,-0.005,0,0,39,6,0.0,0.523,0
103837,2024-10-26 09:00:00,34,salaried,70033.68,31704.54,0.674,0.109,21141.62,0.302,177032.63,0.259,-0.082,2,0,22,7,0.0,0.485,1
114915,2024-10-26 09:00:00,47,salaried,55617.08,49125.53,0.05,-0.072,18115.3,0.326,320970.13,0.254,0.056,1,0,30,5,1.0,0.491,0
100966,2024-10-26 10:00:00,44,salaried,68251.81,45587.31,0.17,-0.018,7184.03,0.105,534444.87,0.161,0.017,1,0,27,2,0.0,0.422,0
100452,2024-10-26 10:00:00,22,salaried,90589.19,73863.99,0.318,0.096,27957.13,0.309,243412.94,0.234,-0.107,0,0,11,2,0.0,0.524,0
102986,2024-10-26 10:00:00,50,salaried,64207.5,39085.18,0.551,0.066,3544.98,0.055,293613.76,0.19,-0.145,1,0,2,7,0.0,0.703,0
109448,2024-10-26 11:00:00,24,self_employed,81183.25,63414.9,0.178,-0.214,8632.74,0.106,251748.09,0.174,-0.15,0,1,20,3,1.0,0.729,0
107483,2024-10-26 11:00:00,39,salaried,81392.98,54418.5,0.714,-0.129,18582.41,0.228,411977.87,0.358,0.058,1,1,39,1,0.0,0.701,1
111352,2024-10-26 12:00:00,29,salaried,69104.84,47292.71,0.502,0.077,18040.18,0.261,374995.97,0.485,0.101,1,0,16,8,1.0,0.763,1
108073,2024-10-26 12:00:00,42,salaried,29343.27,18565.55,0.293,0.053,4147.15,0.141,279677.26,0.119,-0.047,0,1,40,1,2.0,0.638,0
104407,2024-10-26 13:00:00,39,salaried,72831.93,42051.49,0.504,0.203,6076.21,0.083,481264.49,0.17,0.048,0,1,8,2,0.0,0.64,0
110785,2024-10-26 13:00:00,35,salaried,71744.23,57360.42,0.16,-0.051,8776.53,0.122,222995.6,0.16,0.092,0,0,2,3,1.0,0.519,0
102771,2024-10-26 14:00:00,48,salaried,82718.4,65931.14,0.26,0.05,19069.93,0.231,233743.75,0.552,0.122,1,0,2,6,1.0,0.476,0
107516,2024-10-26 14:00:00,23,salaried,42688.59,32821.4,0.229,-0.082,3996.5,0.094,50000.0,0.563,0.098,1,0,58,1,1.0,0.461,0
100603,2024-10-26 14:00:00,42,self_employed,43668.73,25966.55,0.227,0.051,6064.87,0.139,158285.62,0.413,0.174,0,0,26,4,1.0,0.4,0
113977,2024-10-26 14:00:00,50,self_employed,90436.82,36683.5,0.295,-0.16,19213.71,0.212,369692.07,0.058,-0.006,0,0,16,6,0.0,0.266,0
111076,2024-10-26 14:00:00,47,salaried,62895.65,22863.17,0.328,0.012,6624.97,0.105,271211.74,0.627,0.089,0,0,4,5,1.0,0.602,0
108660,2024-10-26 16:00:00,25,self_employed,62063.95,54084.65,0.356,-0.028,8099.82,0.131,310634.01,0.096,0.107,1,0,10,6,1.0,0.735,0
113760,2024-10-26 16:00:00,44,self_employed,73897.18,64055.15,0.115,-0.128,21395.35,0.29,205181.8,0.362,-0.134,0,1,43,1,1.0,0.574,0
108146,2024-10-26 16:00:00,49,salaried,105240.06,57113.42,0.526,0.288,7835.25,0.074,160822.56,0.028,0.081,0,0,4,4,0.0,0.49,0
104024,2024-10-26 16:00:00,49,salaried,35151.57,24858.63,0.214,-0.058,7546.92,0.215,301520.86,0.172,0.088,0,0,18,7,1.0,0.646,0
100467,2024-10-26 16:00:00,33,salaried,104790.68,42007.94,0.503,0.044,17276.55,0.165,392302.12,0.094,0.038,1,0,53,3,0.0,0.606,0
104831,2024-10-26 16:00:00,37,salaried,62126.27,26714.74,0.732,0.099,12851.28,0.207,299305.32,0.054,0.098,1,0,68,2,0.0,0.704,0
102221,2024-10-26 17:00:00,42,self_employed,29601.97,18513.69,0.509,0.016,1616.25,0.055,251095.19,0.528,0.015,0,0,15,6,1.0,0.769,1
105797,2024-10-26 18:00:00,51,contract,38222.68,17421.35,0.373,-0.059,5996.57,0.157,279100.74,0.5,0.031,0,1,16,7,0.0,0.502,0
107601,2024-10-26 19:00:00,27,salaried,87340.87,34196.99,0.254,-0.003,20545.13,0.235,253685.41,0.476,-0.035,1,0,2,5,0.0,0.656,0
110914,2024-10-26 19:00:00,31,salaried,62067.85,51161.53,0.214,-0.056,8413.85,0.136,276317.65,0.254,0.083,0,1,1,6,0.0,0.66,0
103253,2024-10-26 20:00:00,49,salaried,67682.71,25500.81,0.532,-0.029,18085.99,0.267,50000.0,0.453,-0.001,0,1,34,8,0.0,0.778,0
110217,2024-10-26 20:00:00,57,salaried,58201.75,24724.63,0.214,0.153,8786.97,0.151,371224.27,0.336,0.035,0,1,2,4,0.0,0.455,0
100903,2024-10-26 20:00:00,43,salaried,18679.78,9198.07,0.233,0.035,6525.35,0.349,291190.29,0.074,-0.041,0,0,11,2,1.0,0.625,0
112992,2024-10-26 21:00:00,44,contract,46958.47,31033.48,0.24,-0.078,12179.71,0.259,383902.32,0.399,-0.153,0,1,4,1,0.0,0.61,0
112453,2024-10-26 23:00:00,21,salaried,62834.35,44814.07,0.387,0.128,14422.75,0.23,50000.0,0.183,0.016,1,0,29,7,0.0,0.591,0
111751,2024-10-27 00:00:00,34,salaried,44243.0,28473.27,0.2,0.034,13860.3,0.313,348723.59,0.422,0.079,0,1,18,3,0.0,0.888,0
110240,2024-10-27 02:00:00,25,self_employed,80310.08,28911.05,0.26,-0.11,11141.75,0.139,253389.2,0.226,-0.112,0,0,35,5,1.0,0.552,0
112180,2024-10-27 03:00:00,21,contract,56499.98,39289.32,0.452,0.161,4404.54,0.078,350905.6,0.061,0.079,1,0,15,8,0.0,0.533,0
113100,2024-10-27 03:00:00,43,self_employed,33530.43,16328.23,0.687,-0.063,4162.53,0.124,311382.51,0.113,0.012,0,0,0,2,0.0,0.371,0
104752,2024-10-27 04:00:00,23,self_employed,63968.4,41037.79,0.746,0.124,4588.17,0.072,350500.26,0.134,0.08,0,0,16,7,0.0,0.262,0
108157,2024-10-27 05:00:00,45,self_employed,81371.76,31748.64,0.446,0.051,16815.53,0.207,247601.42,0.253,0.049,0,1,1,2,0.0,0.389,0
105986,2024-10-27 06:00:00,48,salaried,58260.86,30694.89,0.38,0.053,10971.75,0.188,101183.4,0.37,-0.009,1,0,23,7,0.0,0.574,0
101186,2024-10-27 06:00:00,49,salaried,66371.07,49420.01,0.562,-0.206,11935.92,0.18,494959.45,0.064,0.053,0,0,43,7,0.0,0.358,0
100303,2024-10-27 06:00:00,46,salaried,83408.56,47422.1,0.648,0.006,8179.44,0.098,281067.03,0.235,0.131,1,1,14,2,0.0,0.762,1
103428,2024-10-27 06:00:00,37,salaried,64859.48,23292.46,0.643,-0.083,10770.57,0.166,218324.32,0.417,0.139,1,0,22,6,1.0,0.426,1
104388,2024-10-27 06:00:00,58,self_employed,22975.32,15222.54,0.42,-0.088,4021.51,0.175,346987.25,0.259,0.098,0,2,16,5,0.0,0.48,0
109828,2024-10-27 07:00:00,43,salaried,57331.66,51359.81,0.12,0.17,12604.19,0.22,345480.61,0.419,-0.037,0,1,0,6,0.0,0.517,0
109592,2024-10-27 07:00:00,41,contract,69260.91,41983.74,0.464,0.101,15558.7,0.225,248703.17,0.208,-0.019,0,0,0,4,1.0,0.601,1
100073,2024-10-27 08:00:00,41,salaried,33171.35,23857.73,0.411,-0.029,2571.01,0.078,71571.24,0.533,0.125,0,1,10,5,0.0,0.581,0
104835,2024-10-27 09:00:00,48,self_employed,64968.93,39474.97,0.267,0.062,21961.16,0.338,395105.32,0.104,-0.034,1,1,23,4,0.0,0.614,0
108055,2024-10-27 09:00:00,51,salaried,65569.02,29602.86,0.207,-0.217,9243.52,0.141,271123.71,0.444,0.119,0,2,71,3,0.0,0.814,0
113746,2024-10-27 10:00:00,42,salaried,101390.47,68824.88,0.437,-0.126,16603.62,0.164,345334.09,0.182,0.058,0,0,7,1,0.0,0.512,0
109209,2024-10-27 10:00:00,51,salaried,40664.27,16742.04,0.28,-0.042,7066.3,0.174,244841.03,0.215,0.096,0,0,24,5,0.0,0.477,0
106004,2024-10-27 10:00:00,54,contract,50226.43,29593.06,0.596,-0.085,11958.29,0.238,378479.25,0.06,0.07,0,0,0,6,0.0,0.553,0
104611,2024-10-27 11:00:00,21,salaried,51930.69,20102.25,0.506,-0.129,17801.8,0.343,305019.66,0.205,-0.041,0,1,3,8,1.0,0.263,1
105656,2024-10-27 11:00:00,48,salaried,107164.48,49124.75,0.441,-0.072,35059.26,0.327,277973.45,0.325,-0.051,0,0,5,6,2.0,0.348,0
109079,2024-10-27 11:00:00,42,salaried,85580.55,32081.71,0.626,0.1,14555.79,0.17,221370.49,0.267,-0.124,0,0,1,3,0.0,0.44,0
112298,2024-10-27 11:00:00,42,contract,67182.33,38618.9,0.156,0.058,17488.58,0.26,177976.47,0.172,-0.037,0,0,2,1,0.0,0.968,0
103740,2024-10-27 12:00:00,22,salaried,70419.83,39876.01,0.433,0.205,17246.02,0.245,190740.61,0.072,0.059,0,0,3,2,0.0,0.514,0
106916,2024-10-27 13:00:00,42,salaried,52650.84,45551.79,0.058,-0.143,8223.26,0.156,240591.77,0.144,0.055,1,0,5,3,0.0,0.855,0
103119,2024-10-27 14:00:00,22,self_employed,15000.0,11482.1,0.344,0.054,2187.47,0.146,167555.87,0.526,0.199,0,0,51,5,1.0,0.25,0
101233,2024-10-27 14:00:00,32,contract,60196.69,50763.13,0.343,0.129,5916.78,0.098,343337.73,0.203,0.121,0,1,15,8,0.0,0.347,0
111532,2024-10-27 15:00:00,30,salaried,84007.78,54210.53,0.05,0.037,24906.48,0.296,50000.0,0.379,0.122,0,0,12,8,0.0,0.507,0
100093,2024-10-27 15:00:00,38,contract,141081.31,79747.18,0.406,0.001,38125.85,0.27,215505.62,0.29,-0.103,1,1,4,5,0.0,0.522,0
114930,2024-10-27 16:00:00,46,salaried,52103.07,32900.87,0.522,-0.009,11317.43,0.217,400116.36,0.356,0.215,0,0,7,6,0.0,0.659,0
105296,2024-10-27 16:00:00,39,contract,70111.91,27807.71,0.108,0.037,18519.06,0.264,368044.51,0.221,-0.017,0,1,1,4,0.0,0.663,0
108512,2024-10-27 18:00:00,53,salaried,47351.45,39617.99,0.111,0.085,4485.06,0.095,121807.53,0.279,-0.065,0,1,22,2,1.0,0.532,0
110040,2024-10-27 18:00:00,37,self_employed,83065.25,38597.08,0.223,-0.027,22315.36,0.269,245182.63,0.105,0.041,0,0,0,6,1.0,0.717,0
100992,2024-10-27 18:00:00,29,salaried,78815.93,48556.06,0.252,0.043,23692.98,0.301,318602.47,0.603,-0.02,0,0,0,4,0.0,0.521,0
107522,2024-10-27 19:00:00,50,self_employed,34629.73,17350.69,0.487,0.066,8120.93,0.235,403849.23,0.211,-0.049,0,2,51,4,1.0,0.623,0
114973,2024-10-27 19:00:00,42,self_employed,72034.92,48214.26,0.354,0.001,8730.13,0.121,149093.55,0.332,0.149,1,0,21,4,1.0,0.585,0
100988,2024-10-27 21:00:00,28,salaried,75169.27,28193.19,0.345,-0.143,19604.5,0.261,178720.58,0.178,0.012,0,1,35,1,1.0,0.466,0
112130,2024-10-27 22:00:00,58,salaried,55177.11,25854.39,0.252,0.047,4780.77,0.087,363862.85,0.472,-0.03,1,1,29,2,2.0,0.559,1
111144,2024-10-27 22:00:00,40,salaried,80555.0,63082.05,0.311,-0.053,14160.69,0.176,79441.22,0.311,-0.023,0,2,86,7,1.0,0.485,1
109756,2024-10-28 00:00:00,24,salaried,37760.78,15808.89,0.481,0.152,6552.78,0.174,50000.0,0.061,0.027,0,0,7,7,0.0,0.438,0
106050,2024-10-28 01:00:00,41,salaried,58564.19,35737.32,0.439,-0.126,7920.31,0.135,306024.46,0.358,0.08,0,0,7,1,0.0,0.546,0
112514,2024-10-28 01:00:00,29,salaried,31651.02,21302.73,0.517,-0.065,4805.22,0.152,179689.94,0.526,0.198,0,0,1,6,0.0,0.889,0
107932,2024-10-28 02:00:00,53,self_employed,41311.33,26295.87,0.23,-0.032,3927.46,0.095,179824.78,0.438,0.022,0,0,21,6,0.0,0.339,0
102784,2024-10-28 02:00:00,49,self_employed,71856.85,61676.81,0.05,0.069,19310.89,0.269,309176.9,0.208,-0.006,0,0,6,6,0.0,0.443,0
106177,2024-10-28 02:00:00,32,salaried,68119.8,56717.68,0.534,-0.08,5493.85,0.081,200077.95,0.193,0.084,0,1,35,4,0.0,0.591,0
107455,2024-10-28 02:00:00,58,self_employed,87051.16,53512.99,0.519,-0.069,24044.91,0.276,223957.87,0.339,-0.023,0,0,21,8,0.0,0.302,0
110496,2024-10-28 02:00:00,40,self_employed,63073.16,50599.09,0.05,0.033,21307.51,0.338,393905.16,0.439,0.168,0,0,42,8,1.0,0.542,0
103709,2024-10-28 02:00:00,59,salaried,70065.31,36466.06,0.438,-0.073,5163.47,0.074,272246.86,0.288,0.093,0,1,64,8,1.0,0.543,0
101694,2024-10-28 03:00:00,25,self_employed,89663.14,75228.81,0.085,0.112,15415.9,0.172,320993.47,0.367,-0.035,0,0,15,1,0.0,0.621,0
114609,2024-10-28 03:00:00,22,salaried,60613.55,26554.31,0.584,0.111,6939.99,0.114,373978.28,0.318,-0.021,1,0,1,1,1.0,0.564,0
111533,2024-10-28 05:00:00,26,salaried,50961.84,35667.43,0.067,0.182,2680.03,0.053,192771.17,0.444,0.281,0,0,11,3,1.0,0.647,0
109676,2024-10-28 05:00:00,59,contract,75517.25,63571.58,0.482,-0.33,19170.62,0.254,497533.27,0.375,0.102,2,0,8,7,0.0,0.513,1
102368,2024-10-28 06:00:00,34,salaried,15000.0,11711.71,0.431,0.108,4765.64,0.318,50000.0,0.108,0.046,0,0,55,2,0.0,0.483,0
111317,2024-10-28 06:00:00,22,self_employed,87128.82,68593.55,0.348,0.138,5092.14,0.058,531033.41,0.253,-0.076,0,1,43,8,1.0,0.426,0
107279,2024-10-28 08:00:00,45,salaried,58832.14,49041.92,0.078,0.094,5107.52,0.087,481303.18,0.394,0.104,1,0,5,3,3.0,0.623,0
109245,2024-10-28 08:00:00,24,self_employed,85194.83,42644.0,0.467,-0.039,18008.24,0.211,162803.83,0.224,-0.083,0,0,7,8,1.0,0.475,0
101620,2024-10-28 08:00:00,52,self_employed,63450.98,53723.76,0.411,-0.085,19577.09,0.309,123584.57,0.123,-0.144,0,0,21,5,0.0,0.224,0
107063,2024-10-28 09:00:00,41,salaried,53703.82,35508.64,0.541,0.167,14192.01,0.264,337365.54,0.152,0.043,1,0,18,6,0.0,0.489,0
112152,2024-10-28 10:00:00,48,salaried,97391.83,59380.13,0.592,0.139,27964.23,0.287,337067.44,0.365,-0.004,0,1,20,8,0.0,0.206,0
107961,2024-10-28 10:00:00,26,salaried,73864.32,38093.33,0.133,0.008,13366.87,0.181,177057.92,0.451,-0.01,0,2,5,7,0.0,0.487,1
104714,2024-10-28 11:00:00,38,self_employed,45185.38,19288.07,0.161,0.175,5028.43,0.111,230988.46,0.401,0.021,0,0,9,7,0.0,0.186,0
110712,2024-10-28 11:00:00,57,salaried,71741.6,55543.67,0.05,0.008,16847.11,0.235,400498.97,0.16,0.09,0,1,32,3,0.0,0.566,0
109668,2024-10-28 11:00:00,23,salaried,16420.23,9756.7,0.179,0.154,4898.33,0.298,210550.55,0.146,-0.06,1,0,12,8,1.0,0.619,0
105043,2024-10-28 12:00:00,40,salaried,112875.61,96601.1,0.268,-0.088,31463.13,0.279,323997.5,0.444,0.161,0,1,11,6,1.0,0.693,0
103230,2024-10-28 12:00:00,34,salaried,42810.24,35858.95,0.435,0.225,3418.41,0.08,192402.39,0.215,0.132,0,1,3,7,1.0,0.538,0
108861,2024-10-28 12:00:00,32,salaried,52866.76,35484.07,0.322,0.113,14773.72,0.279,93711.13,0.054,-0.021,0,2,0,7,0.0,0.638,0
104846,2024-10-28 13:00:00,42,salaried,51907.31,41806.3,0.606,0.044,4129.96,0.08,141523.65,0.228,-0.146,0,0,20,5,0.0,0.402,0
111641,2024-10-28 13:00:00,46,salaried,49588.03,29397.61,0.316,-0.013,4771.34,0.096,50000.0,0.547,0.014,0,0,25,1,0.0,0.804,0
108634,2024-10-28 14:00:00,53,self_employed,63241.89,27434.94,0.673,0.113,9191.75,0.145,291177.55,0.409,0.059,1,0,35,8,0.0,0.27,0
